t,robot,cmd_vel_x,cmd_vel_rot,command,status,identify_as,num_detections,sunburstError,real_waldo_pos_0,real_waldo_pos_1,sunburstRobotCalc/waldoPosition_0,sunburstRobotCalc/waldoPosition_1,x,y,theta
84,robotA,0.0,0.0,,,,,0.21640451484777837,-0.28008606101889555,-0.2143637308953182,,,-0.48987984714827215,0.23086908561162076,1.6528358200224278
84,robotB,0.0,0.0,,,robotB,3.0,0.10724080523016384,-0.38159556071030726,-0.12678731571919433,-0.28368888063429054,-0.08629436547309897,-0.21114272903447776,-0.40859720118673426,-1.798733058242168
84,robotC,0.0,0.0,,,robotA,2.0,0.6954290972268997,-0.7249768323142586,0.6098480319019273,-0.25230077466416584,0.10288995261321293,0.4465910843515189,-0.564345813565853,0.011876808247679149
84,robotD,0.0,0.0,,,robotD,2.0,0.21323795066116868,0.04263530573185324,0.7391777683465071,0.05597793433071473,0.5256919563682134,-0.5161969811133977,0.5791652745361046,-2.643570005266992
85,robotA,0.0,0.5,,,,,0.21633751255338035,-0.28033125174400175,-0.21437033650301757,,,-0.4923117097356653,0.23991282608022027,1.8757071173762312
85,robotB,0.05,0.0,,,robotB,3.0,0.10582340801823005,-0.38145696021600334,-0.12679123324699818,-0.2820971652027897,-0.08312275239643675,-0.21321278780561614,-0.4175561782462619,-1.7987824631821647
85,robotC,0.0,0.0,,,robotA,2.0,0.6930503763869493,-0.7248579658465895,0.6098500351363545,-0.2512040113249709,0.10503219250360524,0.44691365862309074,-0.5643388962578083,0.011903480523276258
85,robotD,0.0,0.0,,,robotD,2.0,0.21389429194895385,0.04281756635012542,0.7391810025578477,0.05520396477393166,0.5184980447323614,-0.5166719548531798,0.5788990393550151,-2.6435736481041454
86,robotA,0.0,0.5,,,,,0.27748239271194924,-0.3305150938744367,-0.14656070808079746,,,-0.4883838456958648,0.2176063333135077,2.3465664312282266
86,robotB,0.05,0.0,,,,,0.11681042711674682,-0.39042109176627543,-0.1268331952798641,,,-0.22409046561351398,-0.46442446529776893,-1.7989561145246993
86,robotC,0.05,0.0,,,robotA,2.0,0.6922927971382942,-0.7249341824981911,0.6098579464918054,-0.2561442313131824,0.10620485893045974,0.449408268516993,-0.5643128063171616,0.011887951836364747
86,robotD,0.0,0.5,,,robotD,2.0,0.22104201309210508,0.04253258698317663,0.7391765614409307,0.04886571601377758,0.5213811887678467,-0.5158757905725938,0.5793080150362063,-2.3227501820345147
87,robotA,0.05,0.0,,,robotA,3.0,0.450283782019766,-0.3598853131052492,0.025496044592608923,-0.2716630766397548,-0.0016812929164039172,-0.5049001907695618,0.2320498508264355,2.667284287930364
87,robotB,0.05,0.0,,,,,0.1636399663543269,-0.4397750293229361,-0.12689180259122498,,,-0.2356503978103381,-0.5141521667303718,-1.7995332035063714
87,robotC,0.05,0.0,,,robotC,3.0,0.6931564307067034,-0.7324370293541915,0.6098029208452406,-0.7039012767241911,0.3298160034968304,0.4987707980900529,-0.5637288765260418,0.011675840419674042
87,robotD,0.0,0.5,,,robotD,2.0,0.29608240712589773,0.30115083308581925,0.676355417313796,0.18541450006016147,0.5022594126897045,-0.5215998341346171,0.5941440242129732,-1.8740903638404867
88,robotA,0.05,0.0,,,,,0.15660544225656797,-0.3578710433850762,0.1290606323180548,,,-0.5443897283056467,0.2429550128845732,2.6487383691436284
88,robotB,0.0,0.5,,,,,0.21232109317795186,-0.48980108556615687,-0.1271605551795978,,,-0.24458247626977275,-0.55244504575291,-1.7693737492100814
88,robotC,0.0,0.5,,,robotA,3.0,0.29065927267895714,-0.7825169265295698,0.6096416499267786,-0.2793034397835805,0.08183227773728116,0.5497565124107024,-0.563143654460089,0.011240011718635024
88,robotD,0.0,0.5,,,,,0.3936577804478554,0.5772675547506495,0.46460796335684024,,,-0.5212956519331382,0.5929637538450933,-1.4099080902253631
89,robotA,0.0,0.5,,,robotA,3.0,0.18904028442843795,-0.4084072703340027,0.1288455419785507,-0.31846649717141773,0.10739210798767616,-0.5503922508299539,0.24630150302062745,3.016870385673667
89,robotB,0.0,0.5,,,,,0.2520592821862881,-0.5329993578263957,-0.10724683731035105,,,-0.24451465224733154,-0.5506917293484949,-1.2298407627508796
89,robotC,0.0,0.5,,,robotA,2.0,0.7635830041267526,-0.8311303266091548,0.6096069371968189,-0.3295630385259195,0.07077249772531936,0.551646071130816,-0.5632679644092962,0.41674852579211136
89,robotD,0.0,0.5,,,,,0.654371358212292,0.7292293994297598,0.13829893451627262,,,-0.5431722083818686,0.5960435910636636,-0.902306412650902
90,robotA,0.0,0.5,,,,,0.16667900963626892,-0.33823209843800983,0.2728950181128384,,,-0.5481859289329344,0.25272787772107996,-2.7950878729656017
90,robotB,0.0,0.5,,,robotB,3.0,0.3472730188762018,-0.5132097278999788,0.1760789702115134,-0.43910999011805635,0.12127057153224911,-0.2319514892051444,-0.5222353896815096,-0.8805624295602902
90,robotC,0.0,0.5,,,robotA,2.0,0.8525963455771107,-0.48304997364818325,0.9094394693166763,-0.28657075769355655,0.1976548604692067,0.5292357037953273,-0.5610412560899889,0.9168958444673819
90,robotD,0.05,0.0,,,robotD,2.0,0.8922637597348029,0.7107472950821195,-0.21896182341645962,0.554786045401411,-0.07753346136063716,-0.5493319783193069,0.5872897800522259,-0.41486648512760427
91,robotA,0.0,0.5,,,robotA,3.0,0.3248328535118915,-0.1729046872555615,0.3977851902308626,-0.1556917711880316,0.31565920482561344,-0.5556316204099709,0.24641118346003066,-2.3219795032156503
91,robotB,0.0,0.5,,,robotB,2.0,0.22919497341821937,-0.42305462778404507,0.34990250539211454,-0.3551481283850084,0.26530608178172077,-0.2301243379121798,-0.5118749250343562,-0.3469114003793394
91,robotC,0.05,0.0,,,robotA,2.0,0.8804341653440562,0.0022682412487432507,1.0293617512637312,-0.16757387094658163,0.3117440078403091,0.5317510711443318,-0.5348344556026349,1.151008648759604
91,robotD,0.05,0.0,,,,,0.4512172326441465,0.5237196671272751,-0.527679961042652,,,-0.5092283001687202,0.5530638750438428,-0.3757186265460736
92,robotA,0.05,0.0,,,robotA,3.0,0.22469661235905983,0.03684607649998106,0.4314941944155695,0.014374156274658455,0.35896245135231314,-0.5652728458070048,0.235736025292016,-1.8271952795676742
92,robotB,0.05,0.0,,,robotB,2.0,0.2956043946671253,-0.19371176891350284,0.5129353611230466,-0.1815198148845801,0.413679616061581,-0.19920118125334124,-0.5258894797647731,-0.15567238779723863
92,robotC,0.05,0.0,,,robotA,2.0,0.771355094707462,0.15874370072254632,1.010675710191205,-0.07161565436584509,0.35232620360601247,0.524971246381696,-0.5353552536420629,1.48921797939972
92,robotD,0.05,0.0,,,,,0.4584912742864635,0.4730507546598128,-0.5286804339141626,,,-0.4632212491787884,0.5349291484167757,-0.37613552270702905
93,robotA,0.05,0.0,,,robotA,3.0,0.19082076148261973,0.2044922508005629,0.37532317097725976,0.17503285868259616,0.31349297125502357,-0.5646565325138583,0.18347382654539512,-1.8756633498295658
93,robotB,0.05,0.0,,,robotB,2.0,0.13550168684199734,-0.12944261725405176,0.5387742707194744,-0.07921006118622187,0.428918169873885,-0.14864759421327764,-0.5340877816346694,-0.1499457237105501
93,robotC,0.05,0.0,,,robotA,2.0,0.7713311065322226,0.4722974092572901,0.8992359357596085,0.030246762016567744,0.35493915530099523,0.5287101585914245,-0.4784578291369532,1.448125766206386
93,robotD,0.05,0.0,,,,,0.46973237115545413,0.4232506529044512,-0.5284735250409405,,,-0.4176508061570821,0.5169517691445602,-0.3764981882440138
94,robotA,0.05,0.0,,,robotA,3.0,0.07669822988187527,0.14130566517052454,0.38237762037812106,0.13588679830951758,0.31156645072459543,-0.5755097906089345,0.146459338427427,-1.755896028343766
94,robotB,0.05,0.0,,,robotB,3.0,0.14546362038183577,-0.17239852225802574,0.5406122860020844,-0.1249693472141172,0.4559358505522528,-0.09876048551898889,-0.5416211090984966,-0.15013821529389726
94,robotC,0.05,0.0,,,,,0.6657943326092367,0.38706770651831773,0.9170431553752324,,,0.5347480682562996,-0.429234566731185,1.4477834472218323
94,robotD,0.05,0.0,,,,,0.48589220246586623,0.3735712644051188,-0.5283687256929609,,,-0.3699151431436515,0.4980840885386636,-0.3767801202353483
95,robotA,0.0,0.0,,,robotA,3.0,0.05548401648321391,0.15002734642133603,0.3652183004989219,0.11591604500821778,0.3043717197594138,-0.5776578004765562,0.1342226967899748,-1.7633066327354514
95,robotB,0.0,0.0,,,robotB,3.0,0.12892596140800897,-0.22223145368070224,0.5405643692127025,-0.16538353933466687,0.4498054026722359,-0.0664454165129944,-0.5462704440012114,-0.03070399123510162
95,robotC,0.05,0.0,,,robotC,3.0,0.6403111063179284,0.3369172734295245,0.9170347968992956,0.32225238578215193,0.8018674084767637,0.5409906266606799,-0.3787570445177498,1.4473823687490275
95,robotD,0.05,0.0,,,robotD,3.0,0.5065766356449303,0.32357018998567477,-0.5282652174924919,0.28275086808467675,-0.4607413677299826,-0.3243126809641737,0.48002572201068494,-0.3771850032826907
96,robotA,0.0,0.0,,,robotA,3.0,0.06516561029835706,0.13344149496962834,0.3671364819210554,0.12135219197540327,0.2963552095062259,-0.5776733384308566,0.13413006942169173,-1.7633993031289061
96,robotB,0.0,0.0,,,robotB,2.0,0.1196173219203932,-0.18681025502747933,0.5674880248304218,-0.16715271048480035,0.43913203844841575,-0.07881711004415758,-0.5449446467292559,-0.05885296144657511
96,robotC,0.0,0.0,,,robotC,3.0,0.12069470268054969,0.28653638491432115,0.9171565169699575,0.2788491483397104,0.803257260095337,0.5467233930495172,-0.3325949364696117,1.4469829560055862
96,robotD,0.0,0.0,,,,,0.06798677283765779,0.2738896393178392,-0.5281481916102179,,,-0.31249589377146303,0.4753517642163655,-0.37730136917282386
97,robotA,0.0,0.0,,,robotA,3.0,0.0718010138946162,0.133352122050696,0.3671463620217978,0.12089398858033874,0.2972676812167017,-0.5776824113871422,0.13406119867553504,-1.763399326339845
97,robotB,0.0,0.0,,,robotB,3.0,0.12807897179005617,-0.20207073959745142,0.5623592848579906,-0.152147325320627,0.4670137645692074,-0.08348183478031677,-0.5445433769973828,-0.06036205054798586
97,robotC,0.0,0.0,,,robotC,3.0,0.11922945506406134,0.24393618137619327,0.9172605394020192,0.24231476547772982,0.8369250583003124,0.5467450435129628,-0.3323854330725112,1.447041420761713
97,robotD,0.0,0.0,,,robotD,4.0,0.07047153495031522,0.2621041837874523,-0.5281205311693148,0.2248043252886009,-0.45026609722684596,-0.3123973718292093,0.4753138034468779,-0.37729585367214385
98,robotA,0.0,0.0,,,robotA,3.0,0.07096874533516773,0.13329847774643955,0.36714393943775975,0.12171984812882361,0.2957997853244433,-0.5776426853261971,0.134264645958209,-1.7634115943405682
98,robotB,0.0,0.0,,,robotB,2.0,0.1074716003565161,-0.20170195058713813,0.5623787686214611,-0.14546059649486096,0.44545477909878817,-0.08253644218021866,-0.5445780573190737,-0.06036342480777553
98,robotC,0.0,0.0,,,robotC,3.0,0.08032927056815185,0.2439096712661244,0.9172384941970382,0.2437722579319916,0.8419438684721156,0.5466987821331788,-0.33280760425086564,1.447032544401403
98,robotD,0.0,0.0,,,,,0.08629044476644292,0.26201245833061076,-0.5281223474160159,,,-0.31264463135864207,0.47541271815525843,-0.3773246013044155
99,robotA,0.0,0.0,,,robotA,3.0,0.07229626572501824,0.1334117547792274,0.3671443671555865,0.1212227360601063,0.29797095682218216,-0.5776949945903457,0.13397865931219707,-1.7633996200609767
99,robotB,0.0,0.0,,,robotB,3.0,0.12993717335437732,-0.20218456742751284,0.5623567044078144,-0.14897654100418567,0.46670493082992676,-0.08302904387921906,-0.544539866744929,-0.06036405509103327
99,robotC,0.0,0.0,,,,,0.07529109250152939,0.24411173959959398,0.9172341956215656,,,0.5467786988418853,-0.3321127822870798,1.447071489583166
99,robotD,0.0,0.0,,,,,0.08635056529353693,0.262147937605625,-0.5281241394937125,,,-0.3121720867570758,0.4752289203381075,-0.3772545272028175
100,robotA,0.0,0.0,,,robotA,3.0,0.07021032743451452,0.13326335617224083,0.3671411349756104,0.11984559162791494,0.2949237154412286,-0.5776444947274355,0.1342557063605475,-1.7634192649772933
100,robotB,0.0,0.0,,,robotB,3.0,0.10933332709041975,-0.20193525371538396,0.5623561261211173,-0.15126250134155275,0.4645668369864835,-0.08290472597945016,-0.5445525807776325,-0.06036830028440065
100,robotC,0.0,0.0,,,robotC,3.0,0.0752834556902287,0.2437795262323495,0.9172273238114823,0.2444740663412632,0.844346305482462,0.5466937277310038,-0.3327656036216149,1.447057478074237
100,robotD,0.0,0.0,,,robotD,4.0,0.08623987177841572,0.26188010907363746,-0.5281294502312137,0.22536655039168949,-0.4515478174131285,-0.312641709153649,0.4754112977390057,-0.3773133784373887
101,robotA,0.0,0.0,,,robotA,3.0,0.07348191801344503,0.1334011820723807,0.3671444759096463,0.12174625801221398,0.2955091322851258,-0.5776783384018126,0.13405995957292255,-1.763413024030415
101,robotB,0.0,0.0,,,robotB,3.0,0.1101756131374576,-0.2020153118932375,0.5623564987678779,-0.14860910996018972,0.4655666416687596,-0.08266532445411284,-0.5445631465882014,-0.06038079444904506
101,robotC,0.0,0.0,,,,,0.07288273653080783,0.24411581997363915,0.9172281615493819,,,0.5467630230451807,-0.33216680832425194,1.4470748805718907
101,robotD,0.0,0.0,,,,,0.08495097120623168,0.2621356740434306,-0.5281291405589517,,,-0.31219198433238254,0.47524179911797426,-0.377249609681338
102,robotA,0.0,0.0,,,robotA,3.0,0.0725596941256562,0.13330757055355907,0.36714184313659454,0.12094690558297798,0.2972996524020782,-0.5776684839227059,0.13411781433134887,-1.763420750925536
102,robotB,0.0,0.0,,,robotB,3.0,0.11059252546007631,-0.20212108332346335,0.5623508107999038,-0.15128095258220925,0.46466718413549507,-0.08327173536152938,-0.5445339642511724,-0.06038713936164852
102,robotC,0.0,0.0,,,robotC,3.0,0.07287877964720779,0.24380946905531795,0.9172220547637817,0.2436377537779537,0.8414485858190794,0.5467002786608054,-0.33272726161615573,1.447057729481127
102,robotD,0.0,0.0,,,robotD,4.0,0.08484892160912959,0.26188671523027196,-0.5281351339766103,0.224227460585669,-0.44937285806563493,-0.3126448665836359,0.47541697165925145,-0.37730396875165967
103,robotA,0.0,0.0,,,robotA,3.0,0.07093022874139321,0.1333170951136414,0.36714287512470056,0.12211146614662109,0.2967673343591133,-0.5776491143141589,0.13422051561740292,-1.7634309423479826
103,robotB,0.0,0.0,,,robotB,2.0,0.10999338384501663,-0.20183634766390843,0.5623539105511677,-0.14516098706066746,0.44468969972467615,-0.08260050174579275,-0.5445689625616565,-0.06038498521916709
103,robotC,0.0,0.0,,,,,0.07577509051048964,0.24410782124428557,0.9172222182940374,,,0.5467591729418562,-0.33220379632345687,1.4470820854048645
103,robotD,0.0,0.0,,,,,0.08740696247431634,0.2621292163060216,-0.528134739723587,,,-0.31222083782514354,0.4752502753718737,-0.37724189753778664
104,robotA,0.0,0.0,,,robotA,3.0,0.0712737829391925,0.13338335055774128,0.36714415409605133,0.12012124351645664,0.2953085992996546,-0.5776903567541226,0.13398915259284752,-1.7634197461801364
104,robotB,0.0,0.0,,,robotB,3.0,0.1307413549963892,-0.20216638774806944,0.5623488948551912,-0.151457867283556,0.4649796075854253,-0.08338149752432254,-0.544524880534427,-0.0603968649979389
104,robotC,0.0,0.0,,,robotC,3.0,0.07576894096690351,0.24383814371741508,0.91721726179483,0.24369978764445185,0.8416447354057006,0.546698472056412,-0.332727567216368,1.4470632366137712
104,robotD,0.0,0.0,,,robotD,4.0,0.08730921296539919,0.2618961693568324,-0.5281381235584314,0.22569618670921404,-0.45228890181743137,-0.3126047990053808,0.4753994442397813,-0.3772922750373069
105,robotA,0.05,0.0,,,robotA,3.0,0.07302428198236975,0.13325764942289994,0.3671416042409893,0.12194661071677934,0.296388305091798,-0.5843365017611993,0.09995360762083966,-1.763699761338574
105,robotB,0.05,0.0,,,robotB,2.0,0.10960630120271105,-0.20178358993441362,0.5623493303076781,-0.1449761978615597,0.4441064146598455,-0.07472252095942086,-0.5450445539628582,-0.0604169657113642
105,robotC,0.0,0.0,,,,,0.07557647652617622,0.24409634072498995,0.9172201715590301,,,0.5467546530847212,-0.3322345613328086,1.447088390853197
105,robotD,0.0,0.0,,,,,0.08413269836818577,0.2621021262711498,-0.5281368978313327,,,-0.3123024647821016,0.4752823690274909,-0.37724563822057666
106,robotA,0.05,0.0,,,robotA,3.0,0.07535265487082927,0.0961168978376367,0.36717565232746835,0.09440601682512705,0.29684224068853354,-0.5941787410263706,0.04958417274838799,-1.7640100435339379
106,robotB,0.05,0.0,,,robotB,3.0,0.13542475732779335,-0.21101586978838446,0.5623376568468794,-0.15628642925995992,0.4685843612482298,-0.02639079182661209,-0.5479794579713283,-0.0606909375563528
106,robotC,0.05,0.0,,,robotC,3.0,0.07557166322149898,0.24387112575044584,0.9172162043957705,0.24781344672535438,0.8405867173471373,0.5470409353580636,-0.3299572114612829,1.4470552008196242
106,robotD,0.05,0.0,,,robotD,3.0,0.08406660573222252,0.2619401337610889,-0.5281411957935389,0.22400345337682034,-0.4527856570155126,-0.276802392345937,0.46121214886789286,-0.37762318909269305
107,robotA,0.05,0.0,,,robotA,3.0,0.07157336330516353,0.04534778768601925,0.36719640736913073,0.05440485288837148,0.29619840806821196,-0.6036122273403489,0.001430549087048677,-1.76440319667856
107,robotB,0.0,0.5,,,robotB,3.0,0.11576885617968591,-0.26114403508018086,0.5622697592875419,-0.19557783145293536,0.46685749066833654,0.023113745198450518,-0.550987336453368,-0.0604530417898479
107,robotC,0.05,0.0,,,,,0.07763236314319398,0.23554608111757358,0.9172437166899355,,,0.5537963706164305,-0.27567689153674146,1.4467259607275136
107,robotD,0.05,0.0,,,,,0.07527283852467623,0.22332505502031375,-0.528055438436956,,,-0.25924774706595494,0.45986008184723043,-0.38320198850125464
108,robotA,0.05,0.0,,,robotA,4.0,0.09206210815736358,-0.0041901200054992845,0.3672058788719567,0.013453716420351862,0.29768402589522064,-0.6070253347107798,-0.027719539137342125,-1.5054574869256745
108,robotB,0.05,0.0,,,robotB,3.0,0.14758538572609756,-0.30800346225370645,0.5624708977772233,-0.22895197248811686,0.4671059608415794,0.06403291656517016,-0.5491870235791989,0.046457315730816705
108,robotC,0.05,0.0,,,robotC,3.0,0.09870991254938984,0.18568722923346007,0.9172938222048884,0.1882946632268044,0.778959051128715,0.552066840774897,-0.25805861320377926,1.4141049339554597
108,robotD,0.05,0.0,,,robotC,3.0,0.09036850928607568,0.17392720233939998,-0.528010895816229,0.6617706452361848,-0.3822527567092945,-0.213464838763658,0.4413925959239629,-0.38363717134030856
109,robotA,0.05,0.0,,,robotA,4.0,0.0799224292515643,0.06256285096610284,0.36073866570577406,0.04529635916324805,0.2928922980634094,-0.605898199045732,-0.058286567326868696,-1.5592962205990566
109,robotB,0.05,0.0,,,robotB,3.0,0.13868751560322984,-0.2886081173945642,0.5923072841536637,-0.21160346436127192,0.4908643790312508,0.1138377944899296,-0.5467148371496755,0.049801099813906916
109,robotC,0.05,0.0,,,robotC,3.0,0.1481631964593413,0.1354020939029903,0.9173595890444864,0.14795694848579768,0.7784481533720826,0.5545438687130625,-0.2215172724062373,1.5110188853221773
109,robotD,0.05,0.0,,,robotD,3.0,0.5570517631591085,0.12410871313751395,-0.5279452877827706,0.11396269468184121,-0.48101643269456,-0.1663951241731398,0.4223837383404737,-0.3839199761805317
110,robotA,0.05,0.0,,,robotA,4.0,0.08943493060697315,-0.00915957875682205,0.3638370486649836,0.01066967473628534,0.2944399795436564,-0.6054282195837841,-0.10739207127449214,-1.5621192865304638
110,robotB,0.05,0.0,,,robotB,4.0,0.16201375386147931,-0.3372887513616133,0.5930977643411868,-0.2980287020396322,0.6059791176276911,0.16420795458273946,-0.5442178687928955,0.049450273972451685
110,robotC,0.05,0.0,,,robotC,3.0,0.12747289535357534,0.18538359186569545,0.9003029251913984,0.2014837262092813,0.7458536477800094,0.55732533871894,-0.17215242163623307,1.515457528957437
110,robotD,0.05,0.0,,,,,0.061374496497113185,0.07437517182331445,-0.5279169322036248,,,-0.12041690023130266,0.40380267397817354,-0.3842906510058065
111,robotA,0.05,0.0,,,robotA,3.0,0.09880716883667585,-0.05972173322252452,0.36377904716859466,-0.030019549899084556,0.29499526416158195,-0.604988968737336,-0.15866819196480883,-1.5624614514263986
111,robotB,0.05,0.0,,,robotD,4.0,0.0900972589800991,-0.387184054301415,0.5929853022217189,0.1206945211114835,0.32215146737020917,0.21397914305020146,-0.5417581381043444,0.04917274284587348
111,robotC,0.05,0.0,,,robotC,4.0,0.16546650547735772,0.1398355951848068,0.8994071315440638,0.14362524792266762,0.7365386576740333,0.560134477337817,-0.12150590195217563,1.5151433680490025
111,robotD,0.05,0.0,,,robotD,4.0,0.10107364633078243,0.024419691692406452,-0.5278985465359193,0.019717481886525133,-0.4306303837923857,-0.07500352761617281,0.3854258567094913,-0.38462720956461965
112,robotA,0.05,0.0,,,robotA,3.0,0.105462551061237,-0.1099901303006884,0.363748852770284,-0.07041267699976601,0.29575557326428553,-0.6045917398958629,-0.20770189787046792,-1.5628246780497108
112,robotB,0.05,0.0,,,robotB,3.0,0.6205001762745503,-0.43764078909048554,0.5928582277926614,-0.32824470400807354,0.48824274034223697,0.22517914707400336,-0.5614321814216269,0.024679174844114093
112,robotC,0.05,0.0,,,robotC,3.0,0.17158260445766899,0.08972579119881138,0.8994356764231498,0.10647361210381473,0.7301331940099991,0.5628983280380401,-0.07197947132605802,1.51483911825208
112,robotD,0.05,0.0,,,,,0.10716046147983492,-0.025254430466146623,-0.527897498501905,,,-0.054932473232083355,0.37736539468394437,-0.40368805871594177
113,robotA,0.05,0.0,,,robotA,3.0,0.11243775440487601,-0.15999825785645605,0.3637016718879788,-0.10936420457734719,0.2965221154766481,-0.60418863083189,-0.25882949448165105,-1.5630941353771253
113,robotB,0.05,0.0,,,robotC,3.0,0.19052894410250204,-0.4875896028028701,0.5926959919378211,0.009040620096261867,0.6069795280729263,0.2749232307902651,-0.5602089103592074,0.024365176205187737
113,robotC,0.05,0.0,,,robotC,3.0,0.18217150987267036,0.039274011902786135,0.899457358682707,0.06481611673457284,0.7232171746576304,0.5657486850376188,-0.02130309362791734,1.5144378522181678
113,robotD,0.05,0.0,,,,,0.1359049763343759,-0.07518350546321664,-0.5279132969503059,,,-0.009656891703425548,0.3580121594681197,-0.40412515261078535
114,robotA,0.05,0.0,,,robotA,3.0,0.12109410894324803,-0.210147518748943,0.3636526361460772,-0.15180666492146222,0.30035857624261103,-0.6077439201669229,-0.2790984726514109,-1.5943052546268845
114,robotB,0.05,0.0,,,robotB,4.0,0.547251669882636,-0.5380202193739116,0.5925286420266448,-0.4060421842501555,0.49028360362192347,0.3237640651384355,-0.5590281663892115,0.024000388983112363
114,robotC,0.05,0.0,,,robotB,3.0,0.19184016404415724,-0.010945152255915828,0.8994638162183702,-0.40340985148953024,0.5654042048000228,0.563373601441376,-0.012228613233648131,1.520836972846307
114,robotD,0.05,0.0,,,robotA,3.0,0.1743569909683478,-0.12494724323086646,-0.5279570379332019,0.2861015620935769,0.004414603796415202,0.037444190908479946,0.33786697745118516,-0.4042855152720954
115,robotA,0.0,0.0,,,robotA,3.0,0.1256133592975031,-0.2603706921421517,0.36354534722854615,-0.21307972419196888,0.3213750181867916,-0.6080733294869239,-0.2933631640532506,-1.594443659104105
115,robotB,0.0,0.0,,,robotB,3.0,0.20864458501010152,-0.5880342186218561,0.5923201768654779,-0.4452413248811959,0.4912657518721487,0.368842943896003,-0.557944976546968,0.023997420061545684
115,robotC,0.05,0.0,,,robotC,3.0,0.4781984337152863,-0.061233376125776735,0.8994536049123292,-0.0067590439649351935,0.7427414094172762,0.5658520809397628,0.03712965402108834,1.5203871027450604
115,robotD,0.05,0.0,,,robotB,3.0,0.7042933795237671,-0.17496414100793817,-0.5279833506178694,0.5280177954030063,-0.40579672248752635,0.08242200145976211,0.3186129333858479,-0.4047367076430911
116,robotA,0.0,0.0,,,robotA,3.0,0.07316159374285275,-0.27289352755700547,0.36350490930940155,-0.3152118151714619,0.21444317610337157,-0.6080742581208957,-0.2933315272972824,-1.5944584433829667
116,robotB,0.0,0.0,,,robotB,3.0,0.21134212437414035,-0.6308549709595801,0.592325476413941,-0.487511093615243,0.49225471694634554,0.3687768625223433,-0.5579511732180532,0.023851204499617765
116,robotC,0.0,0.0,,,,,0.1885850327606433,-0.11172597234428207,0.8994138656051396,,,0.5680199600769221,0.08011110341135827,1.520297967297707
116,robotD,0.0,0.0,,,robotC,3.0,0.7624498445770911,-0.22456296557860006,-0.5280749449802353,0.1888311625502647,-0.5634876950830882,0.094334971587239,0.31351381727910416,-0.4047384832579541
117,robotA,0.0,0.0,,,robotD,3.0,0.15492014464846643,-0.2730053614622356,0.36350311868753027,0.1429458248098384,0.46387293889299586,-0.6080722161939089,-0.29346999167211374,-1.5944504221222198
117,robotB,0.0,0.0,,,robotB,3.0,0.1748882401292196,-0.6309976342516526,0.592242262129191,-0.48914820978451723,0.4911195847104604,0.36884011162313013,-0.5579495997443951,0.023845716899714126
117,robotC,0.0,0.0,,,robotB,3.0,0.2146562040066897,-0.15350759651963547,0.8994007476057863,-0.29912286873923055,0.37442267702906923,0.5680217440990242,0.0801024806251107,1.520226995129698
117,robotD,0.0,0.0,,,robotD,3.0,0.4263799440248152,-0.23607587590903678,-0.5280777341349279,-0.17968909088498383,-0.40866343923322324,0.09399267442503459,0.31365628388039957,-0.40476064384038873
118,robotA,0.0,0.0,,,robotD,3.0,0.4279282297385596,-0.2730445836540803,0.3635008816599214,0.14273119554041605,0.46282683138555697,-0.6080735090409476,-0.29336948651345685,-1.5944574790818673
118,robotB,0.0,0.0,,,robotB,3.0,0.17422044405985132,-0.6310205323358292,0.5922383625032536,-0.4929618164409242,0.4922296927974075,0.36894024559479255,-0.5579445349697545,0.023849422144798817
118,robotC,0.0,0.0,,,robotB,3.0,0.5447482784225152,-0.15366489006846157,0.8993918792545982,-0.2941162371721075,0.37165427060487416,0.5680219646027262,0.08024359013133223,1.5202226742708493
118,robotD,0.0,0.0,,,robotD,3.0,0.13201911134861483,-0.23598460025746779,-0.5280781007525297,-0.1751037068914663,-0.4079694689415301,0.09443305831674367,0.3134714985282851,-0.4047304800250782
119,robotA,0.0,0.0,,,robotD,3.0,0.4274562551157297,-0.2730251497728255,0.36350155077009383,0.1419819453322477,0.46034304195154174,-0.608076660488671,-0.2933979013013161,-1.5944601617860408
119,robotB,0.0,0.0,,,robotB,3.0,0.17052512231531752,-0.6310819032635403,0.5922379872372536,-0.4914603074884134,0.4934754200688945,0.3685834269545422,-0.5579591425975304,0.023833380861320943
119,robotC,0.0,0.0,,,robotB,3.0,0.5460864647311869,-0.15372770930426866,0.8993866726854238,-0.2950189808883916,0.3692421834709369,0.5680204378293,0.08014481019853884,1.520213173716888
119,robotD,0.0,0.0,,,robotD,3.0,0.1347586167512074,-0.23621233529392321,-0.5280761728488026,-0.18089123911878527,-0.41122422390121055,0.0940237175962941,0.31364509992181044,-0.4047444589311132
120,robotA,0.0,0.0,,,robotD,3.0,0.4261475852527831,-0.27301626264688006,0.36350166757627456,0.14306187751653987,0.464258832064115,-0.6080759907642709,-0.2934295886787563,-1.5944581608491641
120,robotB,0.0,0.0,,,robotB,3.0,0.17086674493768828,-0.6308943752694387,0.5922356613992876,-0.4871123858434829,0.49203027029680074,0.3691800317495725,-0.5579394003743926,0.02385692328911327
120,robotC,0.0,0.0,,,robotB,3.0,0.5486563956602301,-0.15370309042228517,0.8993871255392795,-0.29464184619996847,0.37234346360803855,0.5680225626283808,0.08019488714524146,1.520205853860391
120,robotD,0.0,0.0,,,robotB,3.0,0.12920099176713284,-0.2360138648721049,-0.5280762345970912,0.07763273537190878,-0.666152943700276,0.0943985478620436,0.31349102292660047,-0.40471852435264444
